"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"1049912586886672384","","","2018-10-10 06:40:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるようになり…","1049598878796791810","826149872701104128","2018-10-09 09:54:07 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1049598878796791810/photo/1"
"1049694548308320257","","","2018-10-09 16:14:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @taiken_tv: マリオ、エヴァ、ドラゴンボールのVRなどで遊べます！

【新宿でVR体験】VR ZONE SHINJUKU https://t.co/x5eLB24tgo","1049616145374822400","909473897069797376","2018-10-09 11:02:44 +0000","https://taiken.tv/facilities/2,https://taiken.tv/facilities/2"
"1049694440665698305","","","2018-10-09 16:13:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるように…","1049541132651126784","955634114115223552","2018-10-09 06:04:40 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1049541132651126784/photo/1"
"1049308845925838850","","","2018-10-08 14:41:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるように…","1049134242716823553","955634114115223552","2018-10-08 03:07:50 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1049134242716823553/photo/1"
"1048986873463361537","","","2018-10-07 17:22:14 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるようになり…","1048934624452259841","826149872701104128","2018-10-07 13:54:37 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1048934624452259841/photo/1"
"1048926602195697664","","","2018-10-07 13:22:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @MoguraVR: 3Dモデルを使うと手間が大幅削減「VRoid」の意外な使い方 - Mogura VR https://t.co/DDPyKUJgWU","1048400701733236736","3010348687","2018-10-06 02:33:00 +0000","https://www.moguravr.com/vroid-to-illust/,https://www.moguravr.com/vroid-to-illust/"
"1048921109200945153","","","2018-10-07 13:00:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるように…","1047687238513917952","955634114115223552","2018-10-04 03:17:57 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1047687238513917952/photo/1"
"1048919998977064960","","","2018-10-07 12:56:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるように…","1048128088947613697","955634114115223552","2018-10-05 08:29:44 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1048128088947613697/photo/1"
"1048915674578317315","","","2018-10-07 12:39:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるように…","1048447103049986048","955634114115223552","2018-10-06 05:37:23 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1048447103049986048/photo/1"
"1048915160226623489","","","2018-10-07 12:37:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるように…","1048823151994359808","955634114115223552","2018-10-07 06:31:40 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1048823151994359808/photo/1"
"1047503535988862976","","","2018-10-03 15:07:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるように…","1047323483766546433","955634114115223552","2018-10-03 03:12:31 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1047323483766546433/photo/1"
"1047503428694339584","","","2018-10-03 15:07:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるようになり…","1047459976921239553","826149872701104128","2018-10-03 12:14:54 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1047459976921239553/photo/1"
"1047157743264489472","","","2018-10-02 16:13:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @hjk_iii: ①ソーセージと百均のミルクフォーマーを買います。
②スマホをラップで包みます。
③組み立てます。
④スイッチを入れます。
自動ではありましたが絵面から何から全て酷かったです。使ったソーセージは加熱してから食べました。 https://t.co/TGHI…","1047119389181370375","323852438","2018-10-02 13:41:31 +0000","https://twitter.com/hjk_iii/status/1047119389181370375/video/1"
"1047156742335807489","","","2018-10-02 16:09:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @crystar_game: 新キャラクターの久遠(CV: #近藤玲奈)と水無乃有理(CV: #田中あいみ)の紹介を公式サイトにて公開しました🎤どちらも物語では重要なキャラクターなので注目です😢そして主題歌とエンディングを歌う #やなぎなぎ さんからのコメントも公開！CD…","1047123631065559040","994455236428283904","2018-10-02 13:58:22 +0000","http://www.cs.furyu.jp/crystar/,https://twitter.com/crystar_game/status/1047123631065559040/photo/1"
"1047156136741236736","","","2018-10-02 16:07:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるようになり…","1047105302129139712","826149872701104128","2018-10-02 12:45:32 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1047105302129139712/photo/1"
"1047156054998495232","","","2018-10-02 16:07:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！VR内でコミック版の第１話の試し読みが可能になりました！是非お…","1046355113718108161","826149872701104128","2018-09-30 11:04:34 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1046355113718108161/photo/1"
"1047155759073513474","","","2018-10-02 16:06:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるようになり…","1046677187758186496","826149872701104128","2018-10-01 08:24:22 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1046677187758186496/photo/1"
"1047155653683212288","","","2018-10-02 16:05:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるように…","1046958234484035584","955634114115223552","2018-10-02 03:01:09 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1046958234484035584/photo/1"
"1046676430296309760","","","2018-10-01 08:21:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が「2名様」に当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ コミック版第１話もＶＲで試し読みできるように…","1046554984534298625","955634114115223552","2018-10-01 00:18:47 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1046554984534298625/photo/1"
"1046360131619893248","","","2018-09-30 11:24:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！VR内でコミック版の第１話の試し読みが可能になりました！是非お…","1046018218165297152","826149872701104128","2018-09-29 12:45:51 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1046018218165297152/photo/1"
"1046360069858689025","","","2018-09-30 11:24:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1046201418284056576","955634114115223552","2018-09-30 00:53:50 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1046201418284056576/photo/1"
"1046109077645021185","","","2018-09-29 18:46:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sukontyo1988: 台風24号、この範囲に住んでる人は
台風に備えるとええでち！ https://t.co/Tn2CQejLT0","1045889462549368833","832374762873593856","2018-09-29 04:14:14 +0000","https://twitter.com/sukontyo1988/status/1045889462549368833/photo/1,https://twitter.com/sukontyo1988/status/1045889462549368833/photo/1"
"1046074395821838343","","","2018-09-29 16:29:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @akky1127: 色々なファンタジー世界を冒険するアクションRPGゲームです https://t.co/tpOL8XmK7l","1046021886352617473","163717013","2018-09-29 13:00:26 +0000","https://twitter.com/akky1127/status/1046021886352617473/photo/1,https://twitter.com/akky1127/status/1046021886352617473/photo/1,https://twitter.com/akky1127/status/1046021886352617473/photo/1,https://twitter.com/akky1127/status/1046021886352617473/photo/1,https://twitter.com/akky1127/status/1046021886352617473/photo/1,https://twitter.com/akky1127/status/1046021886352617473/photo/1,https://twitter.com/akky1127/status/1046021886352617473/photo/1,https://twitter.com/akky1127/status/1046021886352617473/photo/1"
"1046032628179058689","","","2018-09-29 13:43:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1045853238044446720","955634114115223552","2018-09-29 01:50:17 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1045853238044446720/photo/1"
"1045667227788140544","","","2018-09-28 13:31:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！VR内でコミック版の第１話の試し読みが可能になりました！是非お…","1045617612711809024","826149872701104128","2018-09-28 10:14:00 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1045617612711809024/photo/1"
"1045666348410449920","","","2018-09-28 13:27:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1045151065983705089","955634114115223552","2018-09-27 03:20:06 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1045151065983705089/photo/1"
"1045666169745600512","","","2018-09-28 13:26:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレイし…","1045286629626134528","826149872701104128","2018-09-27 12:18:47 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1045286629626134528/photo/1"
"1045666147243180032","","","2018-09-28 13:26:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1045520721433124870","955634114115223552","2018-09-28 03:48:59 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1045520721433124870/photo/1"
"1045185921874722819","","","2018-09-27 05:38:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレイし…","1044942929515536384","826149872701104128","2018-09-26 13:33:03 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1044942929515536384/photo/1"
"1044917038039232512","","","2018-09-26 11:50:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @XVideos___AK: /// https://t.co/lh5Se5ht8c","1044896537090842624","847829334106578945","2018-09-26 10:28:42 +0000","https://twitter.com/XVideos___AK/status/1044896537090842624/video/1,https://twitter.com/XVideos___AK/status/1044896537090842624/video/1"
"1044916939514998784","","","2018-09-26 11:49:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1044781348433489922","955634114115223552","2018-09-26 02:50:59 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1044781348433489922/photo/1"
"1044592103056072704","","","2018-09-25 14:18:59 +0000","<a href=""http://www.baidu.com"" rel=""nofollow"">ドールズフロントライン</a>","#ドールズフロントライン https://t.co/LmQvkM8Dhy","","","","https://twitter.com/2000Takatan/status/1044592103056072704/photo/1"
"1044578634634121222","","","2018-09-25 13:25:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレイし…","1044578441318678529","826149872701104128","2018-09-25 13:24:42 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1044578441318678529/photo/1"
"1044539421427527680","","","2018-09-25 10:49:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BiohazardSloth: The HYPE made me do this! That trailer was absolutely stunning @DeathStranding_ @HIDEO_KOJIMA_EN @KojiPro2015 #art #con…","939313999224688640","2780313570","2017-12-09 02:01:23 +0000","https://twitter.com/BiohazardSloth/status/939313999224688640/photo/1"
"1044514186233958406","","","2018-09-25 09:09:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1044442181082083328","955634114115223552","2018-09-25 04:23:15 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1044442181082083328/photo/1"
"1044514164578779136","","","2018-09-25 09:09:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレイし…","1044166736654721024","826149872701104128","2018-09-24 10:08:44 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1044166736654721024/photo/1"
"1044490951048146944","","","2018-09-25 07:37:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1044044902487646209","955634114115223552","2018-09-24 02:04:36 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1044044902487646209/photo/1"
"1043793399415955456","","","2018-09-23 09:25:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1043710512540708864","955634114115223552","2018-09-23 03:55:52 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1043710512540708864/photo/1"
"1043505986311356416","","","2018-09-22 14:23:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレイし…","1043492993146150913","826149872701104128","2018-09-22 13:31:31 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1043492993146150913/photo/1"
"1043483384738066432","","","2018-09-22 12:53:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1043336129506758656","955634114115223552","2018-09-22 03:08:12 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1043336129506758656/photo/1"
"1043180303408279557","","","2018-09-21 16:49:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレイし…","1043129895608406016","826149872701104128","2018-09-21 13:28:42 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1043129895608406016/photo/1"
"1043023255563464704","","","2018-09-21 06:24:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1042997020422627330","955634114115223552","2018-09-21 04:40:42 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1042997020422627330/photo/1"
"1043015885819006976","","","2018-09-21 05:55:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1042750753088004098","955634114115223552","2018-09-20 12:22:07 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1042750753088004098/photo/1"
"1043015733557383168","","","2018-09-21 05:55:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレイし…","1042755680975765504","826149872701104128","2018-09-20 12:41:42 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1042755680975765504/photo/1"
"1042636608032239616","","","2018-09-20 04:48:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @vjroba: 手加減なしの筐体作るなあ。 https://t.co/hDjGiMHKw3","1042622358895308800","6077702","2018-09-20 03:51:56 +0000","https://twitter.com/vjroba/status/1042622358895308800/video/1,https://twitter.com/vjroba/status/1042622358895308800/video/1"
"1042620008629624832","","","2018-09-20 03:42:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MoguraVR: 画家の視点から「描かれなかった風景」VRで 日経新聞とカヤック - Mogura VR https://t.co/1qzdtnffAu","1042617529473019904","3010348687","2018-09-20 03:32:44 +0000","https://www.moguravr.com/art-immersion-technology/,https://www.moguravr.com/art-immersion-technology/"
"1042599066025127936","","","2018-09-20 02:19:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @1st_HACHIMAKI: 【IA&amp;ONE 秋GOODSビジュアル公開】こんにちは、まきくんです！IAちゃんとONEちゃんの秋GOODSのビジュアルを公開するよ！ハロウィンで仮装したIAちゃんとONEちゃんとパーティしたいね♪IA&amp;ONEハロウィンGOODSは10月1…","1042316401107587072","1001378038561456129","2018-09-19 07:36:09 +0000","https://twitter.com/1st_HACHIMAKI/status/1042316401107587072/photo/1"
"1042598803235209216","","","2018-09-20 02:18:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @x_hisabilly_x: 300円だったから『Goalkeeper Legend』っていうサッカーのゴールキーパーになるVRゲームを買ってみた。超微妙だし、コッチがキャッチしてるボールをゴールにねじ込んでくる相手選手には草しか生えない。 https://t.co/H…","1042282893727264768","494818281","2018-09-19 05:23:01 +0000","https://twitter.com/x_hisabilly_x/status/1042282893727264768/video/1"
"1042596489535447042","","","2018-09-20 02:09:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @news_lose: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレイし…","1042423069346738176","826149872701104128","2018-09-19 14:40:01 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1042423069346738176/photo/1"
"1042257981495074816","","","2018-09-19 03:44:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1042255042999246848","955634114115223552","2018-09-19 03:32:21 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1042255042999246848/photo/1"
"1042238275237244929","","","2018-09-19 02:25:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dospara_web: ご要望にお応えし抽選で1名様に『GTX1050Ti(開封済)』をプレゼント！ ※製品レビューで使用したものです！ @dospara_webをフォロー＆RTでご応募ください！ 9/19(水)まで！ 
https://t.co/JweWFTZsZc…","1040159878755414017","63707410","2018-09-13 08:46:54 +0000","https://www.dospara.co.jp/5shopping/detail_parts.php?ic=441245&lf=2,https://www.dospara.co.jp/5shopping/detail_parts.php?ic=441245&lf=2,https://twitter.com/dospara_web/status/1040159878755414017/photo/1,https://twitter.com/dospara_web/status/1040159878755414017/photo/1,https://twitter.com/dospara_web/status/1040159878755414017/photo/1"
"1042203235350536192","","","2018-09-19 00:06:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TrpgRoki: ボイセをしたくても、同居人がいるなどの理由で声を出しづらいというあなたにオススメのマイクがこれ。こころなしかダースベイダー気分も味わえるという優れもの。なんと声色も変えられるのだ！
#TRPG
https://t.co/uxYt8CVDTs","1042048516368019457","979171352774025216","2018-09-18 13:51:41 +0000","http://karapaia.com/archives/52235938.html,http://karapaia.com/archives/52235938.html"
"1042203205587755009","","","2018-09-19 00:06:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @crystar_game: 「CRYSTAR -クライスタ-」がプレイステーション®️ブースで映像出展される事が本日発表されました！ビッグタイトルが並ぶ中、選んでもらえて大変光栄です。東京ゲームショウに来た方はチェックして下さいね！ https://t.co/KBrxQ…","1042027303297929217","994455236428283904","2018-09-18 12:27:23 +0000","https://twitter.com/PlayStation_jp/status/1041972884309065729"
"1042202324393816064","","","2018-09-19 00:02:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @news_lose: PlayStation 4 Pro ジェット・ブラック 1TBとcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィ…","1042032785882374146","826149872701104128","2018-09-18 12:49:10 +0000","https://maitetsucs.com,https://twitter.com/news_lose/status/1042032785882374146/photo/1"
"1042202312486187008","","","2018-09-19 00:02:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @maitetsu_ps: PS4本体とcuraサイン入り「まいてつ pure station 通常版」が当たる！ イエティ(@maitetsu_ps ) Lose(@news_lose) を両方フォローしてRT！ バグフィックス版のアップデートも配信開始！この機会にプレ…","1042025407183081473","955634114115223552","2018-09-18 12:19:51 +0000","https://maitetsucs.com,https://twitter.com/maitetsu_ps/status/1042025407183081473/photo/1"
"1041948625721409536","","","2018-09-18 07:14:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @maitetsu_ps: まいてつ pure  stationでE-moteとARKitを利用したまいてつARカメラが配信されました！キャラクターが地面に立っているように立体的に表示され、写真を撮ることが出来ます！A9チップ以降搭載のiphoneかipadを持っている方…","1041528894363320320","955634114115223552","2018-09-17 03:26:53 +0000","https://itunes.apple.com/jp/app/id1374158681,https://twitter.com/maitetsu_ps/status/1041528894363320320/photo/1"
